,Price
6965,1341000.0
6966,1200000.0
6967,1310000.0
6968,2368000.0
6969,1525000.0
6970,1200000.0
6971,1900000.0
6972,1800000.0
6973,766000.0
6974,800000.0
6975,1291000.0
6976,1085000.0
6977,930000.0
6980,800000.0
6981,655000.0
6982,882500.0
6983,910000.0
6984,1120000.0
6985,1040000.0
6986,800000.0
6987,1335000.0
6988,935000.0
6989,999999.0
6990,700000.0
6991,910000.0
6992,1200000.0
6993,1175000.0
6994,1090000.0
6995,710000.0
6996,777000.0
6997,1400000.0
6998,800000.0
6999,746000.0
7000,937000.0
7001,1101500.0
7002,971000.0
7003,1020000.0
7004,560000.0
7006,1155000.0
7007,620000.0
7008,780000.0
7009,1051000.0
7011,720000.0
7012,633000.0
7013,725000.0
7014,821000.0
7015,890000.0
7016,1245000.0
7017,430000.0
7018,860000.0
7019,1012000.0
7020,1020000.0
7021,635000.0
7023,1200000.0
7024,1270000.0
7025,780000.0
7026,1000000.0
7027,867000.0
7028,945000.0
7030,601000.0
7031,852000.0
7032,1021000.0
7033,908000.0
7034,1380000.0
7035,1150000.0
7036,1160000.0
7037,615000.0
7038,940000.0
7039,675000.0
7040,1100000.0
7041,1185000.0
7042,1400000.0
7043,1170000.0
7045,855000.0
7046,1800000.0
7047,1365000.0
7049,1100000.0
7050,850000.0
7051,1224000.0
7052,1426000.0
7053,500000.0
7054,510000.0
7055,393200.0
7056,490000.0
7057,515000.0
7058,580500.0
7059,380000.0
7060,400000.0
7061,621000.0
7062,465000.0
7063,2300000.0
7064,1710000.0
7065,760000.0
7066,1770000.0
7067,2250000.0
7069,2255000.0
7070,1651000.0
7071,770000.0
7072,1660000.0
7073,1235000.0
7074,2700000.0
7075,2290000.0
7076,2220000.0
7077,1725000.0
7078,1915000.0
7079,1490000.0
7080,782500.0
7081,1050000.0
7082,795000.0
7083,763000.0
7084,725000.0
7085,768000.0
7086,870000.0
7087,880000.0
7088,770000.0
7089,512000.0
7090,1145000.0
7091,1325000.0
7092,1075000.0
7093,1350000.0
7094,1201000.0
7095,720000.0
7096,780000.0
7097,880000.0
7098,1395000.0
7099,965000.0
7100,920000.0
7101,1001000.0
7102,875000.0
7103,822500.0
7104,990000.0
7105,1080000.0
7106,1126000.0
7107,1025000.0
7108,1275000.0
7109,881000.0
7110,1200000.0
7111,1032000.0
7112,887000.0
7113,965000.0
7114,920000.0
7115,1270000.0
7116,1310000.0
7117,815000.0
7118,701000.0
7119,950000.0
7120,1085000.0
7121,847000.0
7122,850000.0
7123,1180000.0
7124,900000.0
7125,900000.0
7126,1085000.0
7127,830000.0
7128,940000.0
7129,1870000.0
7130,930000.0
7131,985000.0
7132,915000.0
7133,941000.0
7134,508000.0
7135,506000.0
7136,855000.0
7137,611000.0
7138,995000.0
7139,1290000.0
7140,790000.0
7141,835000.0
7142,730000.0
7143,920500.0
7144,1620000.0
7145,1002000.0
7146,1355000.0
7147,1270000.0
7148,2633000.0
7149,1405000.0
7150,2260000.0
7151,1150000.0
7152,1595000.0
7153,2180000.0
7154,930000.0
7155,1200000.0
7156,2000000.0
7157,2000000.0
7158,1100000.0
7159,1250000.0
7160,1650000.0
7161,1825000.0
7162,1200000.0
7163,1450000.0
7164,1390000.0
7166,1720000.0
7167,2525000.0
7168,2240000.0
7169,2050000.0
7170,1820000.0
7171,1780000.0
7172,1024000.0
7173,1150000.0
7174,807500.0
7176,1800000.0
7178,2800000.0
7179,2200000.0
7180,1355000.0
7181,855000.0
7182,600000.0
7183,386000.0
7184,915000.0
7185,644000.0
7186,905000.0
7187,690000.0
7188,875000.0
7189,677500.0
7190,345000.0
7191,601000.0
7192,810000.0
7193,945000.0
7194,500000.0
7195,612000.0
7196,540000.0
7197,597000.0
7198,658500.0
7199,1510000.0
7200,863000.0
7201,1460000.0
7202,2325000.0
7203,1455000.0
7205,2430000.0
7206,555000.0
7207,2300000.0
7208,2870000.0
7209,1036500.0
7210,2285000.0
7211,1780000.0
7212,2115000.0
7213,2050000.0
7214,2395000.0
7215,1810000.0
7216,612000.0
7217,540000.0
7218,1945000.0
7219,906000.0
7220,1130000.0
7221,1100000.0
7222,1125000.0
7223,1800000.0
7224,1200000.0
7225,2667000.0
7226,2200000.0
7227,1700000.0
7228,2400000.0
7229,1200000.0
7230,1540000.0
7231,1700000.0
7232,1214000.0
7233,642000.0
7234,1710000.0
7235,851000.0
7236,2030000.0
7237,1405000.0
7238,1160000.0
7239,1400000.0
7240,945000.0
7241,900000.0
7242,1810000.0
7243,1430000.0
7244,2920000.0
7245,1855500.0
7246,860000.0
7247,1400000.0
7250,455000.0
7255,370000.0
7260,855000.0
7261,850000.0
7262,1080000.0
7263,1170000.0
7264,850000.0
7265,831000.0
7266,835000.0
7267,840000.0
7268,1315000.0
7269,1035000.0
7270,1161000.0
7271,775000.0
7272,1016000.0
7273,1070000.0
7274,871500.0
7275,1320000.0
7276,660000.0
7277,785000.0
7278,1300000.0
7279,1000000.0
7280,782500.0
7281,965000.0
7282,565000.0
7283,610000.0
7284,610000.0
7285,630000.0
7286,500000.0
7287,600000.0
7288,650000.0
7289,565000.0
7290,600000.0
7291,631000.0
7292,711100.0
7293,582000.0
7294,730000.0
7295,632500.0
7296,702000.0
7297,610000.0
7298,550000.0
7299,520000.0
7300,627000.0
7301,645000.0
7302,626000.0
7303,645000.0
7304,537000.0
7306,2000000.0
7308,1891000.0
7309,2000000.0
7310,2220000.0
7319,1900000.0
7321,420000.0
7322,1900000.0
7323,570000.0
7324,1220000.0
7325,330000.0
7326,503500.0
7328,808000.0
7329,1316000.0
7330,650000.0
7332,360000.0
7333,450000.0
7334,1200500.0
7336,1435000.0
7337,1365000.0
7338,1950000.0
7339,1678000.0
7340,400000.0
7342,1030000.0
7344,1225000.0
7348,346000.0
7353,1077000.0
7354,1361000.0
7355,1190000.0
7356,920000.0
7357,517500.0
7358,365000.0
7361,1650000.0
7362,730000.0
7363,470000.0
7364,1600000.0
7365,1000000.0
7366,533000.0
7367,905000.0
7368,1052000.0
7369,1015000.0
7370,1265000.0
7371,1025000.0
7372,1430000.0
7373,1330000.0
7374,1321000.0
7375,1194000.0
7376,1440000.0
7377,1150000.0
7378,910000.0
7379,1430000.0
7380,622500.0
7381,1500000.0
7382,1280000.0
7383,1485000.0
7384,1715000.0
7385,630000.0
7386,1205000.0
7387,1075000.0
7388,1000000.0
7389,1400000.0
7390,920000.0
7391,960000.0
7392,1160000.0
7393,1370000.0
7394,880000.0
7395,1285000.0
7396,810000.0
7397,1021000.0
7398,925000.0
7399,910000.0
7400,900000.0
7401,995000.0
7402,1150000.0
7403,1780000.0
7404,883000.0
7405,1650000.0
7406,750000.0
7407,2000000.0
7408,1610000.0
7409,1742000.0
7410,1220000.0
7411,1280000.0
7412,1720000.0
7413,810000.0
7414,1848000.0
7415,580000.0
7416,420000.0
7417,650000.0
7418,455000.0
7419,410000.0
7420,455000.0
7422,535000.0
7423,487000.0
7424,410000.0
7425,512500.0
7426,500000.0
7427,438000.0
7428,597000.0
7429,475000.0
7430,495000.0
7431,570000.0
7432,540000.0
7433,482000.0
7435,388000.0
7436,498500.0
7437,405000.0
7438,482000.0
7439,480500.0
7440,431250.0
7441,657500.0
7443,675000.0
7444,605000.0
7446,516000.0
7447,480000.0
7449,605000.0
7450,800000.0
7451,950000.0
7452,710000.0
7453,735000.0
7454,1001000.0
7455,780000.0
7456,710000.0
7457,1350500.0
7458,745000.0
7459,490000.0
7460,895000.0
7461,657500.0
7462,1030000.0
7463,725000.0
7464,620000.0
7465,460000.0
7466,470000.0
7467,910000.0
7468,702000.0
7469,580000.0
7470,490000.0
7471,890000.0
7472,675000.0
7473,425000.0
7474,715000.0
7475,816000.0
7476,825000.0
7477,950000.0
7478,735000.0
7479,735000.0
7480,590000.0
7481,691000.0
7482,701000.0
7483,688000.0
7484,655000.0
7485,750000.0
7486,670000.0
7487,888000.0
7488,607500.0
7489,850000.0
7490,590000.0
7491,555000.0
7492,605000.0
7493,930000.0
7494,880000.0
7495,570000.0
7496,700000.0
7497,571000.0
7498,835000.0
7499,625000.0
7500,695000.0
7501,794000.0
7502,890000.0
7503,910000.0
7504,607000.0
7505,679500.0
7506,500000.0
7507,895000.0
7508,762500.0
7509,702000.0
7510,410000.0
7511,720000.0
7512,590000.0
7513,635000.0
7514,711000.0
7515,700000.0
7516,1001000.0
7517,591500.0
7518,940000.0
7519,726000.0
7520,950000.0
7521,760000.0
7522,990000.0
7523,651500.0
7524,970000.0
7525,841000.0
7526,710000.0
7527,840000.0
7528,660000.0
7529,692000.0
7530,775000.0
7531,810000.0
7532,805000.0
7533,865000.0
7534,1070000.0
7535,830500.0
7536,700000.0
7537,615000.0
7538,860000.0
7539,960000.0
7540,910000.0
7541,830000.0
7542,717500.0
7543,716000.0
7544,701000.0
7545,555000.0
7546,490000.0
7547,620500.0
7548,480000.0
7549,435000.0
7550,607000.0
7551,600000.0
7552,560000.0
7553,626800.0
7554,670000.0
7555,571500.0
7556,630000.0
7557,685000.0
7558,690000.0
7559,605000.0
7560,808000.0
7561,790000.0
7562,600000.0
7563,650000.0
7564,640000.0
7565,736000.0
7566,605000.0
7567,650000.0
7568,725000.0
7569,715000.0
7570,735000.0
7571,635800.0
7572,432500.0
7573,621000.0
7574,680000.0
7575,700000.0
7576,650000.0
7577,1190000.0
7578,591000.0
7579,665000.0
7580,710000.0
7581,705000.0
7582,520000.0
7583,1000000.0
7584,650000.0
7585,871000.0
7586,830000.0
7587,600000.0
7588,718000.0
7589,775000.0
7590,490000.0
7591,780000.0
7592,690500.0
7593,750000.0
7594,632000.0
7595,905000.0
7596,595000.0
7597,732500.0
7598,770000.0
7599,665000.0
7600,610000.0
7601,502500.0
7602,496000.0
7603,488000.0
7604,560000.0
7605,615000.0
7606,450000.0
7607,581000.0
7608,625000.0
7609,645400.0
7610,680000.0
7611,620000.0
7612,621000.0
7613,515000.0
7614,601000.0
7615,687000.0
7616,668000.0
7617,485000.0
7618,510000.0
7619,665000.0
7620,500000.0
7621,825000.0
7622,480000.0
7623,544500.0
7624,621000.0
7625,575000.0
7626,650000.0
7627,593000.0
7628,690000.0
7629,625000.0
7630,660000.0
7631,472500.0
7632,547500.0
7633,590000.0
7634,555000.0
7635,587000.0
7636,600000.0
7637,622500.0
7638,350000.0
7639,657000.0
7640,795000.0
7641,682000.0
7642,520000.0
7643,470000.0
7644,586000.0
7645,305000.0
7646,705000.0
7647,486000.0
7648,645000.0
7649,530000.0
7650,500000.0
7651,510000.0
7652,715000.0
7653,545000.0
7654,750500.0
7655,451000.0
7656,716000.0
7657,511000.0
7658,515000.0
7659,530000.0
7660,685000.0
7661,700000.0
7662,571000.0
7663,710000.0
7664,765000.0
7665,520000.0
7666,453000.0
7667,780000.0
7668,551000.0
7669,450000.0
7670,650000.0
7671,630000.0
7672,710000.0
7673,859000.0
7674,695000.0
7676,583500.0
7677,713500.0
7678,650000.0
7679,682000.0
7680,640000.0
7681,2440000.0
7682,1110000.0
7683,2128000.0
7684,2009000.0
7685,2200000.0
7686,1325000.0
7687,930000.0
7688,745000.0
7689,1700000.0
7690,2500000.0
7691,1910000.0
7692,1018000.0
7693,2200000.0
7694,736000.0
7695,2345000.0
7696,2860000.0
7697,1530000.0
7698,1930000.0
7699,1812500.0
7700,1864000.0
7701,2200000.0
7702,1960000.0
7703,1455000.0
7704,2630000.0
7705,880000.0
7706,1650000.0
7707,1755000.0
7708,1700000.0
7709,805000.0
7710,1975000.0
7711,550000.0
7712,1850000.0
7713,2050000.0
7714,1150000.0
7715,2100000.0
7716,1250000.0
7717,2060000.0
7718,1750000.0
7719,1725000.0
7720,1850000.0
7721,2125000.0
7722,1650000.0
7723,1518000.0
7724,1560000.0
7725,1185000.0
7726,865000.0
7727,1135000.0
7728,899000.0
7729,2000000.0
7730,2300000.0
7732,2760000.0
7733,1205000.0
7734,1251000.0
7735,1650000.0
7736,600000.0
7737,1835000.0
7738,778500.0
7739,1751000.0
7740,825000.0
7741,1525000.0
7742,1260000.0
7743,2360000.0
7744,1250000.0
7745,1490000.0
7746,1600000.0
7747,1652000.0
7748,2370000.0
7749,2100000.0
7750,1385000.0
7751,740000.0
7752,2000000.0
7753,1050000.0
7754,2505000.0
7755,1785000.0
7756,1580000.0
7757,1620000.0
7758,2400000.0
7759,938000.0
7760,2290000.0
7761,1775000.0
7762,2225000.0
7763,1950000.0
7764,2550000.0
7765,830000.0
7767,2230000.0
7769,1910000.0
7770,2350000.0
7772,1715000.0
7774,790500.0
7775,695000.0
7776,805000.0
7777,780000.0
7778,715000.0
7779,716000.0
7780,701000.0
7781,853000.0
7782,704000.0
7783,688000.0
7784,630000.0
7785,800000.0
7786,760000.0
7787,685000.0
7788,693000.0
7789,705000.0
7790,746000.0
7791,751000.0
7792,600000.0
7793,1350000.0
7794,1450000.0
7795,1860000.0
7796,1280000.0
7797,1635000.0
7799,1205000.0
7800,1750000.0
7802,2330000.0
7803,1275000.0
7804,1300000.0
7805,1930000.0
7806,1150000.0
7807,910000.0
7808,1753000.0
7809,1150000.0
7810,1201000.0
7811,1165000.0
7812,1098000.0
7813,742500.0
7814,1050000.0
7815,1257000.0
7816,1101000.0
7817,641000.0
7818,1150000.0
7819,1200000.0
7820,990000.0
7821,1290000.0
7822,950000.0
7823,1421000.0
7824,1065000.0
7825,1120000.0
7826,1280000.0
7827,1000000.0
7828,678000.0
7829,1010000.0
7830,1325000.0
7831,1210000.0
7832,982000.0
7833,945000.0
7834,725000.0
7835,1211000.0
7836,1100000.0
7837,1155000.0
7838,920000.0
7839,940000.0
7840,1053000.0
7841,1002000.0
7842,1209000.0
7843,1050000.0
7844,1118000.0
7845,1070000.0
7846,903000.0
7847,1220000.0
7848,1222000.0
7849,1650000.0
7850,1182500.0
7851,1020000.0
7852,838000.0
7853,650000.0
7854,1509000.0
7855,1358500.0
7856,1503500.0
7857,1370000.0
7858,1181000.0
7859,1385000.0
7860,1180000.0
7861,1302000.0
7862,1705000.0
7863,1240000.0
7864,1181000.0
7865,1352000.0
7866,1381000.0
7867,1225000.0
7868,1375000.0
7869,1138000.0
7870,1350000.0
7871,1410000.0
7872,1204000.0
7873,1215000.0
7874,1320000.0
7875,1245000.0
7877,1280000.0
7879,1250000.0
7880,1745000.0
7881,1190000.0
7882,1400000.0
7883,1288000.0
7884,580000.0
7885,653000.0
7886,740000.0
7887,632500.0
7888,460000.0
7889,651000.0
7890,831000.0
7891,705000.0
7892,550000.0
7893,630000.0
7894,740000.0
7895,605000.0
7896,610000.0
7897,580000.0
7898,760000.0
7899,670000.0
7900,651000.0
7901,631000.0
7902,715500.0
7903,867000.0
7904,590500.0
7905,931000.0
7906,600500.0
7907,640000.0
7908,750000.0
7909,720000.0
7910,1428888.0
7911,940000.0
7912,1135000.0
7913,1430000.0
7914,1210000.0
7915,970000.0
7916,701000.0
7917,1110000.0
7918,795000.0
7919,1265000.0
7920,1085000.0
7921,898000.0
7922,1235000.0
7923,995000.0
7924,1400000.0
7925,1200000.0
7926,920000.0
7927,1110000.0
7928,1200000.0
7929,1020000.0
7930,1245000.0
7932,1290000.0
7933,605000.0
7934,1620000.0
7935,1143000.0
7936,925000.0
7937,1250000.0
7938,1570000.0
7939,1211000.0
7940,1478000.0
7941,1280000.0
7942,1913000.0
7943,1272000.0
7944,972000.0
7945,1200000.0
7946,1370000.0
7947,1430000.0
7948,1380000.0
7949,1200000.0
7950,1750000.0
7951,1345000.0
7952,1080000.0
7953,1195000.0
7954,865000.0
7955,1100000.0
7956,1635000.0
7957,1346000.0
7958,1130000.0
7959,1275000.0
7960,1200000.0
7961,915000.0
7962,880000.0
7963,1260000.0
7964,1100000.0
7965,2070000.0
7966,1240000.0
7967,1010000.0
7968,1626000.0
7969,1205500.0
7970,1460000.0
7971,1000000.0
7972,1420000.0
7973,1225000.0
7974,1400000.0
7975,905000.0
7976,1236000.0
7977,1110000.0
7978,1000000.0
7979,891000.0
7980,1375000.0
7981,1605000.0
7982,1300000.0
7983,1200000.0
7984,1271000.0
7986,1635000.0
7988,1300000.0
7989,1689000.0
7991,2400000.0
7992,2820000.0
7995,2025000.0
7996,1300000.0
7997,2050000.0
7998,2170000.0
7999,2620000.0
8000,1900000.0
8003,1900000.0
8004,2100000.0
8005,2250000.0
8006,1170000.0
8007,1010000.0
8009,2800000.0
8010,2500000.0
8011,1350000.0
8012,1140000.0
8013,2076000.0
8014,500000.0
8015,821000.0
8016,555000.0
8017,695000.0
8018,895000.0
8019,822000.0
8020,615500.0
8021,782000.0
8022,1270000.0
8023,1041000.0
8024,1235000.0
8025,865000.0
8026,980000.0
8027,1111500.0
8028,988000.0
8029,1150000.0
8030,1300000.0
8031,1260000.0
8032,1263500.0
8033,1050000.0
8034,1208000.0
8035,1425000.0
8037,1400000.0
8038,950000.0
8039,1138000.0
8040,1360000.0
8041,1300000.0
8042,1202000.0
8043,1250000.0
8044,910000.0
8045,960000.0
8046,1010000.0
8047,880000.0
8048,920250.0
8049,1080000.0
8050,770000.0
8051,820000.0
8052,1102500.0
8053,1005000.0
8054,765000.0
8055,895000.0
8056,775000.0
8057,1042500.0
8058,1025000.0
8059,940000.0
8060,895000.0
8061,820000.0
8062,870000.0
8063,1085000.0
8064,915000.0
8065,1050000.0
8066,810000.0
8067,1140000.0
8068,1003000.0
8069,1155000.0
8070,1115000.0
8071,940000.0
8072,825000.0
8073,1295000.0
8074,1009000.0
8076,1316000.0
8078,1000000.0
8079,1214000.0
8080,908000.0
8081,850000.0
8082,1200000.0
8083,925000.0
8084,1070000.0
8085,1150000.0
8086,920000.0
8087,951000.0
8088,1015000.0
8090,1160000.0
8091,1180000.0
8092,778000.0
8093,1055000.0
8094,1045000.0
8095,1310000.0
8096,930000.0
8097,1155000.0
8098,1440000.0
8099,1060000.0
8100,1235000.0
8101,1180000.0
8102,1400000.0
8103,1323000.0
8104,970000.0
8105,1330000.0
8106,660000.0
8107,581000.0
8108,1000000.0
8109,600000.0
8110,690000.0
8111,582000.0
8112,740000.0
8113,671000.0
8114,741000.0
8115,706000.0
8116,725000.0
8117,711000.0
8118,537000.0
8119,1040000.0
8120,1171000.0
8121,662000.0
8122,800000.0
8123,922000.0
8124,860500.0
8125,702000.0
8126,627500.0
8127,632000.0
8128,601000.0
8129,701000.0
8130,645000.0
8131,838000.0
8132,880000.0
8133,826000.0
8134,952000.0
8135,761000.0
8136,715000.0
8137,932500.0
8138,895000.0
8139,835000.0
8140,1010000.0
8141,830000.0
8142,788800.0
8143,700000.0
8144,655000.0
8145,830000.0
8146,792000.0
8147,900000.0
8148,510000.0
8149,645000.0
8150,427000.0
8151,531000.0
8152,472000.0
8153,302500.0
8155,390000.0
8156,442000.0
8158,570000.0
8159,514000.0
8160,484000.0
8161,455000.0
8162,483000.0
8163,455000.0
8164,505000.0
8165,453000.0
8166,383000.0
8167,471500.0
8168,412500.0
8169,452000.0
8170,485000.0
8171,510000.0
8172,645000.0
8173,482500.0
8174,597000.0
8175,630000.0
8176,490500.0
8177,510000.0
8178,595000.0
8179,621000.0
8180,470000.0
8181,603500.0
8182,490000.0
8183,515000.0
8184,430000.0
8185,635000.0
8186,1061000.0
8187,1020000.0
8188,912500.0
8189,1074000.0
8190,1021000.0
8191,1415000.0
8192,710000.0
8193,837000.0
8194,850000.0
8195,850000.0
8196,723000.0
8197,967000.0
8198,840000.0
8199,910000.0
8200,820000.0
8201,756000.0
8202,845000.0
8203,850000.0
8204,620000.0
8205,1001000.0
8206,875000.0
8207,520000.0
8208,915000.0
8209,830000.0
8211,691000.0
8212,991000.0
8213,913000.0
8214,850000.0
8215,705000.0
8216,709000.0
8217,900000.0
8218,790000.0
8219,770000.0
8220,495000.0
8221,1575000.0
8222,1028000.0
8223,1151500.0
8224,860000.0
8225,805000.0
8226,935000.0
8227,660000.0
8228,820000.0
8229,1030000.0
8230,878000.0
8231,1435000.0
8232,580000.0
8233,650000.0
8234,970000.0
8235,1325000.0
8236,890000.0
8237,830000.0
8238,888000.0
8239,1040000.0
8240,935000.0
8241,975000.0
8242,845000.0
8243,876000.0
8244,1155000.0
8245,1100000.0
8246,749000.0
8247,955000.0
8248,850000.0
8249,915000.0
8250,1300000.0
8251,870000.0
8252,1060000.0
8253,990000.0
8254,1100500.0
8255,855000.0
8256,840000.0
8257,879000.0
8258,1260000.0
8259,2370000.0
8260,1130000.0
8261,2100000.0
8262,1053000.0
8263,510000.0
8264,380000.0
8265,1460000.0
8266,578000.0
8267,540000.0
8268,560000.0
8269,410000.0
8270,675000.0
8271,700000.0
8272,729000.0
8273,800000.0
8274,821000.0
8275,635000.0
8276,616000.0
8277,560000.0
8278,1171000.0
8279,1272000.0
8280,1223000.0
8281,1035000.0
8282,1184000.0
8283,1157000.0
8284,1100000.0
8285,1090000.0
8286,1591000.0
8287,1095000.0
8288,950000.0
8289,1206000.0
8290,1678000.0
8291,950000.0
8292,1211000.0
8293,1200000.0
8294,1025000.0
8295,1245000.0
8296,1325000.0
8297,1400000.0
8298,1535000.0
8299,1400000.0
8300,1800000.0
8301,850000.0
8302,2910000.0
8303,2640000.0
8304,1200000.0
8306,1460000.0
8307,1200000.0
8308,1560000.0
8309,1575000.0
8310,1815000.0
8311,1470000.0
8312,2230000.0
8313,1460000.0
8314,940000.0
8315,1900000.0
8316,1330000.0
8317,1010000.0
8318,1000000.0
8319,906000.0
8320,1805000.0
8321,1126000.0
8322,935000.0
8323,895000.0
8324,1000000.0
8325,769000.0
8326,1270000.0
8327,1172000.0
8328,1360000.0
8329,2050000.0
8330,975000.0
8331,965000.0
8332,1262000.0
8333,1210000.0
8334,1337500.0
8335,811000.0
8336,1630000.0
8337,920000.0
8338,960000.0
8339,1482500.0
8340,1300000.0
8341,2255000.0
8342,2440000.0
8343,2165000.0
8344,1245000.0
8345,2075000.0
8346,1150000.0
8347,1290000.0
8348,2040000.0
8349,855000.0
8350,1500000.0
8351,1630000.0
8352,1494000.0
8353,2760000.0
8354,1285000.0
8355,1900000.0
8356,950000.0
8357,1367000.0
8358,880000.0
8359,2200000.0
8360,1920000.0
8361,1440000.0
8362,1050000.0
8363,1285000.0
8364,1630000.0
8365,1470000.0
8366,2550000.0
8367,832000.0
8368,1031000.0
8369,1170000.0
8370,2500000.0
8371,1410000.0
8372,881000.0
8373,1440000.0
8374,1225000.0
8375,670000.0
8376,1070000.0
8377,1575000.0
8378,1520000.0
8379,720000.0
8380,1045000.0
8381,862000.0
8382,1190000.0
8383,1850000.0
8384,2302000.0
8385,1045000.0
8386,2050000.0
8387,1325000.0
8388,1370000.0
8389,1177000.0
8390,1605000.0
8391,2368000.0
8392,1350000.0
8393,1320000.0
8394,1350000.0
8395,900000.0
8396,1400000.0
8397,957500.0
8398,2080000.0
8399,1425000.0
8400,1970000.0
8401,1300000.0
8402,700000.0
8403,915000.0
8404,810000.0
8405,753000.0
8406,742000.0
8407,953000.0
8408,840000.0
8409,793000.0
8410,731000.0
8411,710000.0
8412,720000.0
8413,720000.0
8414,936000.0
8415,800000.0
8416,721000.0
8417,721500.0
8418,1060000.0
8419,852000.0
8420,743500.0
8421,1025000.0
8422,1000000.0
8423,1550000.0
8424,770000.0
8425,871000.0
8426,780000.0
8427,1235000.0
8428,670000.0
8429,1000000.0
8430,710000.0
8431,1320000.0
8432,1100000.0
8433,931000.0
8434,910000.0
8435,796000.0
8436,856000.0
8437,706000.0
8438,1050000.0
8439,1320000.0
8440,1815000.0
8441,630000.0
8442,1870000.0
8443,1785000.0
8444,1930000.0
8445,1035000.0
8446,1040000.0
8447,1050000.0
8448,850000.0
8449,950000.0
8450,955000.0
8451,1200000.0
8452,1005000.0
8453,1150000.0
8454,1020000.0
8455,1250000.0
8456,1340000.0
8457,865000.0
8458,781500.0
8459,1401000.0
8460,630000.0
8461,1137500.0
8462,925000.0
8463,745000.0
8464,1158000.0
8465,867000.0
8466,955000.0
8467,1081000.0
8468,951000.0
8469,1028000.0
8470,740000.0
8471,1450000.0
8472,1430000.0
8473,1606000.0
8474,966000.0
8475,1287000.0
8476,980000.0
8477,800000.0
8478,1460000.0
8479,900500.0
8480,850000.0
8481,935000.0
8482,990000.0
8483,1196000.0
8484,1131500.0
8485,2035000.0
8486,935000.0
8487,892000.0
8488,985500.0
8489,1070000.0
8490,1035000.0
8491,1370000.0
8492,650000.0
8493,820000.0
8494,750000.0
8495,970000.0
8496,1256000.0
8497,1425000.0
8498,872500.0
8499,1455000.0
8500,950000.0
8501,1000000.0
8502,1115000.0
8503,1035000.0
8504,1190000.0
8505,1285000.0
8506,440000.0
8507,1142000.0
8508,780000.0
8509,920000.0
8510,982500.0
8511,1400000.0
8512,1042000.0
8513,1230000.0
8514,1005000.0
8515,900000.0
8516,1407000.0
8517,750000.0
8519,800000.0
8520,1100000.0
8521,1190000.0
8522,1300000.0
8523,1360000.0
8524,1455000.0
8525,1285000.0
8526,1600000.0
8527,1665000.0
8528,323000.0
8529,550000.0
8530,131000.0
8531,1090000.0
8537,368000.0
8538,455000.0
8539,430000.0
8540,507000.0
8541,892000.0
8542,1160000.0
8544,2575000.0
8546,605000.0
8547,660000.0
8548,327000.0
8549,570000.0
8550,1925000.0
8551,1260000.0
8552,931999.0
8553,800000.0
8554,950000.0
8555,780000.0
8556,1257000.0
8557,1562000.0
8558,1100000.0
8559,1740000.0
8561,1380000.0
8562,1335000.0
8563,1000000.0
8564,860000.0
8565,1415000.0
8566,2000000.0
8569,1005000.0
8570,810000.0
8571,445000.0
8572,500000.0
8573,840000.0
8574,535000.0
8575,630000.0
8576,545000.0
8577,572000.0
8578,621000.0
8579,530500.0
8580,611000.0
8581,521000.0
8582,662500.0
8583,650000.0
8584,750000.0
8585,640000.0
8586,520000.0
8587,530000.0
8588,880000.0
8589,670000.0
8590,520500.0
8592,655000.0
8593,340000.0
8594,870000.0
8595,640000.0
8596,752500.0
8597,451500.0
8598,526000.0
8599,605500.0
8601,385000.0
8602,510000.0
8603,390000.0
8604,525000.0
8605,480000.0
8606,767000.0
8607,2520000.0
8608,836000.0
8609,637000.0
8610,821000.0
8611,600000.0
8612,965000.0
8613,529000.0
8614,881000.0
8615,845000.0
8616,525000.0
8617,840000.0
8618,545000.0
8619,452000.0
8620,680000.0
8621,1680000.0
8622,355000.0
8623,622000.0
8624,515000.0
8625,1360000.0
8626,680000.0
8628,655000.0
8629,820000.0
8630,616000.0
8631,710500.0
8633,820000.0
8635,859000.0
8636,540000.0
8637,601000.0
8638,1093800.0
8639,1145000.0
8640,400000.0
8641,800000.0
8642,517000.0
8643,596000.0
8644,840000.0
8645,755000.0
8646,602000.0
8647,1005800.0
8648,1275000.0
8649,1410000.0
8650,555698.0
8651,471000.0
8652,558000.0
8653,526500.0
8654,700000.0
8656,1150000.0
8657,590000.0
8658,732000.0
8659,408500.0
8660,310000.0
8662,875000.0
8664,597500.0
8666,410500.0
8668,750000.0
8669,1005000.0
8670,860000.0
8671,645000.0
8672,833800.0
8674,770000.0
8675,856000.0
8676,800000.0
8677,1150000.0
8678,1080000.0
8679,623500.0
8680,590000.0
8681,663000.0
8682,593000.0
8683,720000.0
8684,570000.0
8686,911982.0
8687,905000.0
8689,800000.0
8690,610000.0
8691,435000.0
8692,1850000.0
8693,612500.0
8694,1880000.0
8695,561000.0
8696,895000.0
8697,520000.0
8698,1218000.0
8699,1010000.0
8700,650000.0
8701,1250000.0
8702,2300000.0
8703,410000.0
8704,1085000.0
8707,645000.0
8708,390000.0
8711,710000.0
8712,705000.0
8713,595000.0
8714,285000.0
8715,515000.0
8716,636000.0
8717,430000.0
8718,740000.0
8719,515000.0
8720,670000.0
8721,750000.0
8722,1260000.0
8724,622000.0
8725,400000.0
8726,775000.0
8727,635000.0
8728,811000.0
8729,735000.0
8730,936000.0
8731,860000.0
8733,640000.0
